FECHA,DESCRIPCION,VALOR
01/05/2025,ABONO INTERESES AHORROS,9
01/05/2025,IMPTO GOBIERNO 4X1000,-347
01/05/2025,IVA CUOTA MANEJO SUC VIRT EMP,-13868
01/05/2025,CUOTA MANEJO SUC VIRT EMPRESA,-72990
02/05/2025,PAGO INTERBANC FIBRAS Y FIGURA,160000
02/05/2025,PAGO DE PROV LEX PRODUCCIONE,300000
02/05/2025,PAGO DE PROV LA RECETA Y CIA,425000
02/05/2025,IMPTO GOBIERNO 4X1000,-19866
02/05/2025,DEBITO OBLIGACION SUFI,-4966472
03/05/2025,ABONO INTERESES AHORROS,6
04/05/2025,TRANSFERENCIA CTA SUC VIRTUAL,2800000
04/05/2025,ABONO INTERESES AHORROS,7
05/05/2025,PAGO DE PROV INV. ANDA SAS,75000
05/05/2025,PAGO DE PROV SOLUCIONES META,905000
05/05/2025,TRANSFERENCIA CTA SUC VIRTUAL,1440000
05/05/2025,TRANSFERENCIA CTA SUC VIRTUAL,340000
05/05/2025,ABONO INTERESES AHORROS,4
05/05/2025,COMISION PAGO A PROVEEDORES,-3900
05/05/2025,IMPTO GOBIERNO 4X1000,-21348
05/05/2025,PAGO PSE ARRENDAMIENTOS SANTA,-3332427
05/05/2025,PAGO A PROVE DANIEL MAURICIO,-2000000
05/05/2025,COBRO IVA PAGOS AUTOMATICOS,-741
06/05/2025,PAGO DE PROV PUB ROCK SAS,150000
06/05/2025,TRANSFERENCIA CTA SUC VIRTUAL,2708000
06/05/2025,ABONO INTERESES AHORROS,3
06/05/2025,PAGO PLAN VIDA RENTA EL TESORO ASESORI,-51990
06/05/2025,IMPTO GOBIERNO 4X1000,-11686
06/05/2025,RETIRO CAJERO OUTLET CUEROS V,-2000000
06/05/2025,DB A CUENTA POR ABONO CARTERA EL TESORO ASESORI,-869414
07/05/2025,PAGO INTERBANC INVERISONES APL,2140688
07/05/2025,PAGO INTERBANC POSITIVA COMPA,542651
07/05/2025,PAGO DE PROV GRUPO TAO SAS,150000
07/05/2025,TRANSFERENCIA CTA SUC VIRTUAL,75000
07/05/2025,ABONO INTERESES AHORROS,7
08/05/2025,ABONO INTERESES AHORROS,5
08/05/2025,COMISION PAGO A PROVEEDORES,-7800
08/05/2025,COMISION PAGO A PROVEEDORES,-3900
08/05/2025,IMPTO GOBIERNO 4X1000,-7697
08/05/2025,PAGO PSE INDUSTRIA SOBRE RUED,-1300000
08/05/2025,PAGO A PROVE OXIEQUIPOS SAS,-53550
08/05/2025,PAGO A PROVE TERMOEMPA SAS,-449764
08/05/2025,PAGO A PROVE OXIEQUIPOS SAS,-107100
08/05/2025,COBRO IVA PAGOS AUTOMATICOS,-741
08/05/2025,COBRO IVA PAGOS AUTOMATICOS,-1482
09/05/2025,PAGO DE PROV LEX PRODUCCIONE,300000
09/05/2025,PAGO DE PROV IL-LUMINAR S.A.,160000
09/05/2025,PAGO DE PROV LA RECETA Y CIA,435000
09/05/2025,COMISION PAGO A PROVEEDORES,-3900
09/05/2025,COMISION PAGO A PROVEEDORES,-3900
09/05/2025,COMISION PAGO DE NOMINA,-3900
09/05/2025,IMPTO GOBIERNO 4X1000,-12415
09/05/2025,PAGO A NOMIN CARLOS ANDRES M,-502457
09/05/2025,PAGO A PROVE AIRGAS DE COLOM,-2533875
09/05/2025,PAGO A PROVE OXIEQUIPOS SAS,-53550
09/05/2025,COBRO IVA PAGOS AUTOMATICOS,-741
09/05/2025,COBRO IVA PAGOS AUTOMATICOS,-741
09/05/2025,COBRO IVA PAGOS AUTOMATICOS,-741
11/05/2025,ABONO INTERESES AHORROS,5
12/05/2025,PAGO DE PROV SOLUCIONES META,575000
12/05/2025,TRANSFERENCIA CTA SUC VIRTUAL,1870000
12/05/2025,TRANSFERENCIA CTA SUC VIRTUAL,170000
12/05/2025,TRANSFERENCIA CTA SUC VIRTUAL,1000000
12/05/2025,ABONO INTERESES AHORROS,7
13/05/2025,PAGO DE PROV MALL LAS PALMAS,2191000
13/05/2025,PAGO DE PROV PUB ROCK SAS,150000
13/05/2025,TRANSFERENCIA CTA SUC VIRTUAL,2430000
13/05/2025,TRANSFERENCIA CTA SUC VIRTUAL,1020000
13/05/2025,TRANSFERENCIA CTA SUC VIRTUAL,150000
13/05/2025,ABONO INTERESES AHORROS,14
13/05/2025,COMISION PAGO A PROVEEDORES,-3900
13/05/2025,IMPTO GOBIERNO 4X1000,-1934
13/05/2025,PAGO PSE MAPFRE SEGUROS GENER,-425425
13/05/2025,PAGO A PROVE OXIEQUIPOS SAS,-53550
13/05/2025,COBRO IVA PAGOS AUTOMATICOS,-741
14/05/2025,PAGO DE PROV PRODUCCIONES LI,2760000
14/05/2025,PAGO DE PROV VULCANO SFX,7644000
14/05/2025,ABONO INTERESES AHORROS,19
14/05/2025,IMPTO GOBIERNO 4X1000,-26715
14/05/2025,PAGO PSE SOI ACH,-6678800
14/05/2025,CUOTA MANEJO TRJ DEB 05 25,-17200
15/05/2025,PAGO DE PROV CJ PRODUCCIONES,150000
15/05/2025,TRANSFERENCIA CTA SUC VIRTUAL,7140000
15/05/2025,TRANSFERENCIA CTA SUC VIRTUAL,75000
15/05/2025,TRANSFERENCIA CTA SUC VIRTUAL,75000
15/05/2025,TRANSFERENCIA CTA SUC VIRTUAL,4700000
15/05/2025,ABONO INTERESES AHORROS,8
15/05/2025,COMISION PAGO DE NOMINA,-39000
15/05/2025,IMPTO GOBIERNO 4X1000,-80037
15/05/2025,PAGO A NOMIN SEBASTIAN PEREZ,-870000
15/05/2025,PAGO A NOMIN CARLOS ALBERTO,-813547
15/05/2025,PAGO A NOMIN WILMAR ATEHORTU,-1388000
15/05/2025,PAGO A NOMIN BIBIAN NATACHA,-1159620
15/05/2025,PAGO A NOMIN SARA PUERTA ORR,-604810
15/05/2025,PAGO A NOMIN DANIELA VELASQU,-754810
15/05/2025,PAGO A NOMIN OLGA CECILIA GI,-754810
15/05/2025,PAGO A NOMIN DANIEL MAURICIO,-2064430
15/05/2025,PAGO A NOMIN JHONATAN ATEHOR,-887800
